Player,PTS,WS,HOF,VALUE,G,WS/48,Year,AST,STL,BLK,TOV,FG%,FT%,OWS,DWS,Pos,TRB,PPG,MVP,APG,SPG,BPG,TPG,RPG
Luol Deng,14213.0,77.9,NOHOF,0,942.0,0.10846666666666666,2005.0,2206.0,926.0,445.0,1558.0,0.4477333333333334,0.7706666666666667,36.50000000000001,41.099999999999994,SF,5756.0,15.088110403397028,0,2.3418259023354566,0.9830148619957537,0.4723991507430998,1.653927813163482,6.110403397027601
Luther Head,2991.0,15.399999999999999,NOHOF,0,380.0,0.07475,2006.0,805.0,271.0,45.0,462.0,0.40800000000000003,0.7755000000000001,4.7,10.3,SG,897.0,7.871052631578947,0,2.1184210526315788,0.7131578947368421,0.11842105263157894,1.2157894736842105,2.360526315789474
Luther Rackley,1593.0,5.3999999999999995,NOHOF,0,292.0,0.06785714285714287,1970.0,164.0,3.0,4.0,0.0,0.4328333333333334,0.5668333333333334,1.6999999999999997,3.8000000000000003,C,1211.0,5.455479452054795,0,0.5616438356164384,0.010273972602739725,0.0136986301369863,0.0,4.147260273972603
M.L. Carr,5853.0,29.0,NOHOF,0,604.0,0.08333333333333334,1977.0,1112.0,812.0,226.0,867.0,0.4524444444444444,0.7854444444444444,11.6,17.400000000000002,SF,2595.0,9.690397350993377,0,1.8410596026490067,1.3443708609271523,0.3741721854304636,1.435430463576159,4.296357615894039
Mack Calvin,2279.0,8.7,NOHOF,0,298.0,0.07214285714285715,1977.0,790.0,200.0,11.0,182.0,0.3977142857142857,0.835714285714286,6.1000000000000005,2.8000000000000003,PG,372.0,7.647651006711409,0,2.651006711409396,0.6711409395973155,0.03691275167785235,0.610738255033557,1.2483221476510067
Mahmoud Abdul-Rauf,8553.0,25.099999999999998,NOHOF,0,586.0,0.06155555555555556,1991.0,2079.0,487.0,46.0,963.0,0.43977777777777777,0.8931111111111112,16.900000000000002,8.399999999999999,PG,1087.0,14.595563139931741,0,3.54778156996587,0.8310580204778157,0.07849829351535836,1.6433447098976108,1.8549488054607508
Major Jones,1643.0,5.5,NOHOF,0,374.0,0.05966666666666667,1980.0,215.0,133.0,169.0,367.0,0.5036666666666667,0.592,0.8,4.6,PF,1323.0,4.393048128342246,0,0.5748663101604278,0.35561497326203206,0.45187165775401067,0.9812834224598931,3.537433155080214
Malik Allen,2866.0,9.0,NOHOF,0,587.0,0.06392857142857143,2002.0,290.0,158.0,273.0,383.0,0.44542857142857145,0.8025000000000001,-0.9999999999999999,9.600000000000001,PF,1648.0,4.882453151618399,0,0.4940374787052811,0.26916524701873934,0.46507666098807493,0.6524701873935264,2.807495741056218
Malik Rose,5667.0,28.700000000000006,NOHOF,0,927.0,0.06058823529411764,1997.0,779.0,543.0,312.0,1197.0,0.41664705882352937,0.7366470588235295,4.200000000000001,24.599999999999998,PF,3808.0,6.11326860841424,0,0.8403451995685005,0.5857605177993528,0.3365695792880259,1.2912621359223302,4.107874865156418
Malik Sealy,4955.0,17.1,NOHOF,0,493.0,0.062,1993.0,816.0,518.0,157.0,681.0,0.424,0.795,6.3,10.7,SF,1585.0,10.050709939148073,0,1.6551724137931034,1.050709939148073,0.3184584178498986,1.381338742393509,3.2150101419878294
Manu Ginobili,13467.0,104.30000000000001,NOHOF,0,992.0,0.19133333333333333,2003.0,3838.0,1349.0,303.0,2011.0,0.44866666666666666,0.8214000000000001,58.3,45.99999999999999,SG,3555.0,13.575604838709678,0,3.868951612903226,1.3598790322580645,0.30544354838709675,2.027217741935484,3.5836693548387095
Manute Bol,1607.0,12.0,NOHOF,0,638.0,0.02907692307692308,1986.0,172.0,128.0,2102.0,456.0,0.38099999999999995,0.5607500000000001,-7.200000000000001,19.10000000000001,C,2665.0,2.518808777429467,0,0.26959247648902823,0.2006269592476489,3.2946708463949843,0.7147335423197492,4.177115987460815
Marc Gasol,9592.0,69.60000000000001,NOHOF,0,643.0,0.15066666666666667,2009.0,2086.0,594.0,971.0,1294.0,0.5004444444444444,0.775111111111111,38.0,31.7,C,4893.0,14.917573872472785,0,3.244167962674961,0.9237947122861586,1.510108864696734,2.0124416796267495,7.609642301710731
Marc Iavaroni,3035.0,9.799999999999999,NOHOF,0,668.0,0.039090909090909086,1983.0,715.0,252.0,252.0,830.0,0.4503636363636364,0.7311818181818182,-3.0,12.799999999999997,PF,2238.0,4.543413173652695,0,1.0703592814371257,0.3772455089820359,0.3772455089820359,1.2425149700598803,3.3502994011976046
Marc Jackson,3839.0,14.899999999999997,NOHOF,0,490.0,0.07190909090909091,2001.0,369.0,171.0,116.0,562.0,0.42636363636363633,0.8137272727272727,7.3,7.6000000000000005,C,2000.0,7.83469387755102,0,0.753061224489796,0.3489795918367347,0.23673469387755103,1.146938775510204,4.081632653061225
Marcin Gortat,7845.0,61.4,NOHOF,0,757.0,0.15225,2008.0,769.0,373.0,895.0,889.0,0.5473333333333333,0.6742500000000001,32.9,28.599999999999998,C,6154.0,10.36327608982827,0,1.0158520475561428,0.49273447820343463,1.1822985468956406,1.1743725231175695,8.129458388375165
Marco Belinelli,6209.0,23.499999999999996,NOHOF,0,644.0,0.0648,2008.0,1080.0,375.0,44.0,665.0,0.42069999999999996,0.8209,13.599999999999998,9.700000000000001,PG,1321.0,9.641304347826088,0,1.6770186335403727,0.5822981366459627,0.06832298136645963,1.0326086956521738,2.051242236024845
Marcus Banks,2934.0,9.700000000000001,NOHOF,0,464.0,0.03735714285714286,2004.0,1037.0,345.0,83.0,606.0,0.39835714285714285,0.7341428571428571,2.6999999999999997,6.8999999999999995,PG,717.0,6.323275862068965,0,2.2349137931034484,0.7435344827586207,0.1788793103448276,1.3060344827586208,1.5452586206896552
Marcus Camby,10105.0,92.0,NOHOF,0,1106.0,0.13114285714285714,1997.0,2130.0,1112.0,2562.0,1510.0,0.4581904761904762,0.6219999999999999,30.200000000000006,61.59999999999999,C,10914.0,9.136528028933093,0,1.925858951175407,1.0054249547920433,2.3164556962025316,1.3652802893309222,9.867992766726944
Marcus Fizer,2782.0,2.6999999999999997,NOHOF,0,289.0,0.032999999999999995,2001.0,352.0,134.0,81.0,428.0,0.44999999999999996,0.6636666666666667,-1.2,4.0,PF,1340.0,9.626297577854672,0,1.217993079584775,0.46366782006920415,0.28027681660899656,1.480968858131488,4.6366782006920415
Marcus Liberty,2051.0,3.5,NOHOF,0,305.0,0.01,1991.0,261.0,200.0,77.0,288.0,0.4126666666666667,0.5808333333333334,-0.2999999999999998,3.9000000000000004,SF,986.0,6.724590163934426,0,0.8557377049180328,0.6557377049180327,0.25245901639344265,0.9442622950819672,3.232786885245902
Marcus Morris,5109.0,20.9,NOHOF,0,493.0,0.050499999999999996,2012.0,709.0,346.0,124.0,553.0,0.40987500000000004,0.66175,9.700000000000001,11.0,PF,2044.0,10.363083164300203,0,1.438133874239351,0.7018255578093306,0.2515212981744422,1.1217038539553752,4.14604462474645
Marcus Smart,1916.0,9.0,NOHOF,0,207.0,0.07466666666666667,2015.0,757.0,315.0,70.0,329.0,0.35800000000000004,0.7450000000000001,1.7,7.3,PG,783.0,9.256038647342995,0,3.657004830917874,1.5217391304347827,0.33816425120772947,1.5893719806763285,3.782608695652174
Marcus Thornton,8356.0,28.399999999999995,NOHOF,0,737.0,0.07050000000000001,2010.0,1010.0,601.0,92.0,729.0,0.40875000000000006,0.8193125000000001,19.000000000000004,9.6,SG,2040.0,11.33785617367707,0,1.3704206241519674,0.8154681139755766,0.1248303934871099,0.989145183175034,2.76797829036635
Marcus Williams,1152.0,-0.2,NOHOF,0,227.0,-0.027749999999999997,2007.0,580.0,89.0,9.0,295.0,0.36324999999999996,0.6599999999999999,-2.2,2.0,PG,385.0,5.07488986784141,0,2.555066079295154,0.3920704845814978,0.039647577092511016,1.2995594713656389,1.696035242290749
Mardy Collins,993.0,-1.6,NOHOF,0,237.0,-0.03366666666666667,2007.0,438.0,141.0,32.0,261.0,0.3801666666666667,0.5851666666666667,-3.8,1.9999999999999998,SF,443.0,4.189873417721519,0,1.8481012658227849,0.5949367088607594,0.1350210970464135,1.1012658227848102,1.869198312236287
Mario Chalmers,5864.0,35.50000000000001,NOHOF,0,641.0,0.09609999999999999,2009.0,2445.0,959.0,102.0,1195.0,0.40940000000000004,0.8068,15.0,20.6,PG,1585.0,9.148205928237129,0,3.8143525741029642,1.4960998439937598,0.15912636505460218,1.8642745709828392,2.4726989079563184
Mario Elie,6502.0,50.4,NOHOF,0,765.0,0.09776923076923076,1991.0,1920.0,690.0,139.0,990.0,0.4606153846153847,0.8225384615384616,32.0,18.3,SF-SG,2127.0,8.499346405228758,0,2.5098039215686274,0.9019607843137255,0.18169934640522875,1.2941176470588236,2.780392156862745
Mark Acres,1407.0,9.700000000000001,NOHOF,0,393.0,0.044750000000000005,1988.0,185.0,140.0,110.0,248.0,0.48462500000000003,0.64875,5.3,4.3,C,1592.0,3.5801526717557253,0,0.4707379134860051,0.356234096692112,0.27989821882951654,0.6310432569974554,4.0508905852417305
Mark Aguirre,19969.0,72.50000000000001,NOHOF,0,1003.0,0.10633333333333336,1982.0,3149.0,732.0,332.0,2514.0,0.47579999999999995,0.7348666666666666,48.70000000000001,23.4,SF,4964.0,19.90927218344965,0,3.139581256231306,0.7298105682951147,0.33100697906281157,2.506480558325025,4.9491525423728815
Mark Alarie,2432.0,8.299999999999999,NOHOF,0,325.0,0.0688,1987.0,363.0,132.0,109.0,309.0,0.47219999999999995,0.7764000000000001,3.8000000000000003,4.5,PF,1120.0,7.483076923076923,0,1.116923076923077,0.40615384615384614,0.3353846153846154,0.9507692307692308,3.4461538461538463
Mark Blount,6256.0,22.199999999999996,NOHOF,0,767.0,0.05561538461538463,2001.0,668.0,409.0,652.0,1230.0,0.48384615384615387,0.7237692307692308,3.7,18.799999999999997,C,3457.0,8.156453715775749,0,0.8709256844850065,0.5332464146023468,0.8500651890482399,1.6036505867014341,4.507170795306388
Mark Bryant,4326.0,26.099999999999998,NOHOF,0,813.0,0.055166666666666656,1989.0,495.0,331.0,196.0,668.0,0.4111666666666667,0.6958823529411764,11.500000000000002,14.799999999999999,PF,3012.0,5.321033210332104,0,0.6088560885608856,0.4071340713407134,0.24108241082410825,0.8216482164821648,3.7047970479704797
Mark Davis,1515.0,3.5999999999999996,NOHOF,0,296.0,0.019750000000000004,1989.0,322.0,226.0,85.0,348.0,0.40025,0.759375,0.0,3.8,SF,771.0,5.118243243243243,0,1.087837837837838,0.7635135135135135,0.28716216216216217,1.1756756756756757,2.60472972972973
Mark Eaton,5216.0,44.699999999999996,NOHOF,0,875.0,0.08309090909090909,1983.0,840.0,368.0,3064.0,1293.0,0.4706363636363637,0.646,-3.3000000000000007,47.8,C,6939.0,5.961142857142857,0,0.96,0.4205714285714286,3.501714285714286,1.4777142857142858,7.930285714285715
Mark Jackson,13932.0,103.5,NOHOF,0,1461.0,0.10661904761904761,1988.0,11930.0,1789.0,136.0,3604.0,0.43457142857142855,0.7633809523809523,62.7,41.500000000000014,PG,5663.0,9.535934291581109,0,8.165639972621491,1.2245037645448322,0.09308692676249145,2.4668035592060233,3.8761122518822724
Mark Landsberger,3082.0,15.500000000000002,NOHOF,0,514.0,0.08466666666666667,1978.0,282.0,157.0,92.0,573.0,0.4714444444444444,0.5236666666666666,5.7,9.799999999999999,PF,3294.0,5.996108949416342,0,0.5486381322957199,0.30544747081712065,0.17898832684824903,1.1147859922178989,6.408560311284047
Mark Macon,1848.0,-0.3000000000000001,NOHOF,0,293.0,-0.0255,1992.0,479.0,388.0,21.0,363.0,0.36075,0.7347142857142855,-6.000000000000001,5.6,SG,508.0,6.30716723549488,0,1.6348122866894197,1.3242320819112627,0.07167235494880546,1.2389078498293515,1.733788395904437
Mark Madsen,975.0,8.2,NOHOF,0,453.0,0.04288888888888889,2001.0,181.0,116.0,102.0,206.0,0.4097777777777778,0.45744444444444443,3.3000000000000003,4.8,PF,1157.0,2.152317880794702,0,0.3995584988962472,0.2560706401766004,0.2251655629139073,0.45474613686534215,2.554083885209713
Mark McNamara,1092.0,3.1,NOHOF,0,323.0,0.0369,1983.0,83.0,42.0,47.0,242.0,0.45500000000000007,0.5363333333333333,1.0000000000000002,2.1000000000000005,C,901.0,3.3808049535603715,0,0.25696594427244585,0.13003095975232198,0.14551083591331268,0.7492260061919505,2.789473684210526
Mark Olberding,8145.0,43.099999999999994,NOHOF,0,865.0,0.09354545454545454,1977.0,2190.0,573.0,235.0,1509.0,0.4880909090909091,0.8119090909090908,26.400000000000002,16.8,PF,4503.0,9.416184971098266,0,2.531791907514451,0.6624277456647398,0.27167630057803466,1.7445086705202313,5.205780346820809
Mark Price,10989.0,71.10000000000001,NOHOF,0,722.0,0.13583333333333336,1987.0,4863.0,860.0,76.0,1790.0,0.45308333333333334,0.9082500000000001,52.0,19.1,PG,1848.0,15.220221606648199,0,6.7354570637119116,1.1911357340720221,0.10526315789473684,2.479224376731302,2.559556786703601
Mark Randall,600.0,1.8,NOHOF,0,218.0,0.004750000000000006,1992.0,100.0,40.0,13.0,95.0,0.37675,0.7088333333333333,0.8999999999999999,0.8,PF,286.0,2.7522935779816513,0,0.45871559633027525,0.1834862385321101,0.05963302752293578,0.43577981651376146,1.311926605504587
Mark Strickland,1533.0,7.699999999999999,NOHOF,0,336.0,0.06470000000000001,1995.0,126.0,95.0,132.0,197.0,0.4438000000000001,0.6445555555555555,3.1,4.5,PF,932.0,4.5625,0,0.375,0.28273809523809523,0.39285714285714285,0.5863095238095238,2.7738095238095237
Mark West,7316.0,46.1,NOHOF,0,1239.0,0.06214285714285713,1984.0,517.0,386.0,1599.0,1440.0,0.5134761904761904,0.5579047619047619,14.5,31.600000000000005,C,6121.0,5.904761904761905,0,0.41727199354318,0.3115415657788539,1.2905569007263922,1.162227602905569,4.940274414850686
Markieff Morris,6103.0,19.4,NOHOF,0,512.0,0.05900000000000001,2012.0,883.0,485.0,306.0,890.0,0.43787499999999996,0.7571249999999999,5.0,14.299999999999999,PF,2862.0,11.919921875,0,1.724609375,0.947265625,0.59765625,1.73828125,5.58984375
Marko Jaric,3193.0,12.0,NOHOF,0,447.0,0.044714285714285706,2003.0,1600.0,583.0,128.0,708.0,0.3972857142857143,0.729,2.6000000000000005,9.5,SF,1200.0,7.143176733780761,0,3.5794183445190155,1.3042505592841163,0.28635346756152125,1.5838926174496644,2.684563758389262
Marques Johnson,13892.0,79.7,NOHOF,0,691.0,0.13363636363636366,1978.0,2502.0,888.0,525.0,1627.0,0.4988181818181818,0.7423636363636364,53.0,26.8,SF,4817.0,20.104196816208393,0,3.6208393632416787,1.2850940665701882,0.7597684515195369,2.3545586107091174,6.971056439942113
Marquis Daniels,4319.0,16.6,NOHOF,0,548.0,0.06450000000000002,2004.0,966.0,509.0,137.0,644.0,0.4480000000000001,0.715,4.000000000000002,12.4,SG,1552.0,7.881386861313868,0,1.7627737226277371,0.9288321167883211,0.25,1.1751824817518248,2.832116788321168
Marreese Speights,5848.0,28.000000000000004,NOHOF,0,732.0,0.1169090909090909,2009.0,469.0,205.0,387.0,654.0,0.46072727272727276,0.7909090909090909,13.3,14.7,C,3128.0,7.9890710382513666,0,0.6407103825136612,0.28005464480874315,0.5286885245901639,0.8934426229508197,4.273224043715847
Martell Webster,5056.0,24.700000000000003,NOHOF,0,580.0,0.04460000000000001,2006.0,588.0,299.0,160.0,536.0,0.36310000000000003,0.7902222222222223,14.7,9.9,SF,1811.0,8.717241379310344,0,1.013793103448276,0.5155172413793103,0.27586206896551724,0.9241379310344827,3.122413793103448
Marty Byrnes,1975.0,5.1,NOHOF,0,342.0,0.03766666666666667,1979.0,513.0,129.0,44.0,394.0,0.4731666666666667,0.7345,3.2,2.1,SF,777.0,5.7748538011695905,0,1.5,0.37719298245614036,0.1286549707602339,1.152046783625731,2.2719298245614037
Marty Conlon,2687.0,10.300000000000002,NOHOF,0,409.0,0.06154545454545457,1992.0,412.0,157.0,81.0,446.0,0.48209090909090907,0.7827,6.6,3.8000000000000003,C,1449.0,6.569682151589242,0,1.0073349633251834,0.38386308068459657,0.1980440097799511,1.0904645476772616,3.54278728606357
Marvin Barnes,2255.0,6.3999999999999995,NOHOF,0,231.0,0.05066666666666667,1977.0,388.0,209.0,250.0,358.0,0.4375,0.6270000000000001,0.6000000000000001,5.9,PF,1385.0,9.761904761904763,0,1.6796536796536796,0.9047619047619048,1.0822510822510822,1.5497835497835497,5.995670995670996
Marvin Webster,4137.0,28.199999999999996,NOHOF,0,579.0,0.09644444444444444,1977.0,722.0,219.0,829.0,835.0,0.49011111111111116,0.642,8.4,19.799999999999997,C,4044.0,7.1450777202072535,0,1.2469775474956821,0.37823834196891193,1.4317789291882557,1.4421416234887738,6.984455958549223
Marvin Williams,9122.0,53.79999999999999,NOHOF,0,861.0,0.10366666666666667,2006.0,1125.0,661.0,448.0,875.0,0.4417499999999999,0.8016666666666666,30.199999999999996,23.599999999999998,PF,4584.0,10.59465737514518,0,1.3066202090592334,0.7677119628339141,0.5203252032520326,1.016260162601626,5.32404181184669
Mason Plumlee,3670.0,27.6,NOHOF,0,396.0,0.139,2014.0,928.0,320.0,387.0,607.0,0.5605,0.588,16.1,11.6,C,2660.0,9.267676767676768,0,2.3434343434343434,0.8080808080808081,0.9772727272727273,1.5328282828282829,6.717171717171717
Matt Barnes,8291.0,46.0,NOHOF,0,1059.0,0.08233333333333333,2004.0,1912.0,782.0,477.0,1309.0,0.43811111111111106,0.7428333333333333,20.099999999999998,25.6,SF,4792.0,7.829084041548631,0,1.80547686496695,0.7384324834749764,0.45042492917847027,1.2360717658168083,4.525023607176582
Matt Bonner,4632.0,38.599999999999994,NOHOF,0,792.0,0.1396666666666667,2005.0,552.0,285.0,213.0,299.0,0.46166666666666667,0.7675833333333332,23.899999999999995,14.6,C,2371.0,5.848484848484849,0,0.696969696969697,0.35984848484848486,0.2689393939393939,0.37752525252525254,2.9936868686868685
Matt Bullard,3270.0,16.8,NOHOF,0,615.0,0.08636363636363636,1991.0,535.0,186.0,119.0,319.0,0.40845454545454546,0.7636363636363637,10.000000000000002,6.6,PF,1223.0,5.317073170731708,0,0.8699186991869918,0.3024390243902439,0.19349593495934958,0.5186991869918699,1.9886178861788617
Matt Carroll,3196.0,10.700000000000003,NOHOF,0,530.0,0.010428571428571426,2004.0,342.0,245.0,66.0,336.0,0.39561538461538465,0.826,4.8999999999999995,5.599999999999999,SG,938.0,6.030188679245283,0,0.6452830188679245,0.46226415094339623,0.12452830188679245,0.6339622641509434,1.769811320754717
Matt Geiger,5059.0,28.4,NOHOF,0,552.0,0.0839,1993.0,388.0,306.0,347.0,744.0,0.46019999999999994,0.7003999999999999,14.200000000000003,14.3,C,3158.0,9.164855072463768,0,0.7028985507246377,0.5543478260869565,0.6286231884057971,1.3478260869565217,5.721014492753623
Matt Guokas,5391.0,33.4,NOHOF,0,945.0,0.06111764705882354,1967.0,2824.0,189.0,65.0,0.0,0.47468749999999993,0.6992499999999999,19.4,13.799999999999997,SG,1788.0,5.704761904761905,0,2.9883597883597885,0.2,0.06878306878306878,0.0,1.892063492063492
Matt Harpring,7645.0,42.00000000000001,NOHOF,0,665.0,0.11336363636363637,1999.0,907.0,497.0,112.0,1000.0,0.45554545454545453,0.7591818181818181,26.200000000000003,15.9,SF,3366.0,11.496240601503759,0,1.3639097744360902,0.7473684210526316,0.16842105263157894,1.5037593984962405,5.061654135338346
Matt Maloney,2177.0,9.5,NOHOF,0,295.0,0.0305,1997.0,852.0,240.0,14.0,381.0,0.35433333333333333,0.7819999999999999,5.6,3.7,PG,500.0,7.379661016949153,0,2.888135593220339,0.8135593220338984,0.04745762711864407,1.2915254237288136,1.694915254237288
Matthew Dellavedova,1804.0,9.0,NOHOF,0,291.0,0.068,2014.0,1085.0,154.0,16.0,370.0,0.39225,0.8182500000000001,5.3,3.6999999999999997,SG,558.0,6.1993127147766325,0,3.7285223367697595,0.5292096219931272,0.054982817869415807,1.2714776632302405,1.9175257731958764
Maurice Cheeks,12984.0,110.49999999999999,NOHOF,0,1182.0,0.13988235294117649,1979.0,7845.0,2434.0,304.0,2389.0,0.5222941176470588,0.7948235294117647,64.99999999999999,45.5,PG,3328.0,10.98477157360406,0,6.637055837563452,2.0592216582064298,0.2571912013536379,2.021150592216582,2.8155668358714045
Maurice Evans,4872.0,28.5,NOHOF,0,710.0,0.09176923076923077,2002.0,546.0,374.0,112.0,351.0,0.4322307692307692,0.7943846153846154,18.5,9.999999999999998,SG,1758.0,6.861971830985915,0,0.7690140845070422,0.5267605633802817,0.15774647887323945,0.4943661971830986,2.476056338028169
Maurice Harkless,2646.0,12.599999999999998,NOHOF,0,356.0,0.0672,2013.0,311.0,351.0,226.0,329.0,0.46020000000000005,0.5888,5.0,7.6,SF,1326.0,7.432584269662922,0,0.8735955056179775,0.9859550561797753,0.6348314606741573,0.9241573033707865,3.7247191011235956
Maurice Lucas,13262.0,61.099999999999994,NOHOF,0,918.0,0.10421428571428572,1977.0,2195.0,681.0,600.0,2028.0,0.4698571428571428,0.7616428571428571,24.4,36.6,PF,8057.0,14.446623093681918,0,2.3910675381263617,0.7418300653594772,0.6535947712418301,2.2091503267973858,8.776688453159041
Maurice Taylor,6361.0,10.4,NOHOF,0,599.0,0.025,1998.0,690.0,273.0,279.0,1067.0,0.44909090909090904,0.6798181818181819,1.1000000000000003,9.3,PF,2709.0,10.619365609348915,0,1.1519198664440735,0.4557595993322204,0.4657762938230384,1.7813021702838063,4.522537562604341
Max Zaslofsky,5720.0,22.8,NOHOF,0,438.0,0.074375,1950.0,1029.0,0.0,0.0,0.0,0.35540000000000005,0.7507999999999999,12.2,10.499999999999998,SG,1024.0,13.059360730593607,0,2.3493150684931505,0.0,0.0,0.0,2.3378995433789953
McCoy McLemore,6749.0,11.000000000000002,NOHOF,0,774.0,0.04242857142857143,1965.0,1055.0,0.0,0.0,0.0,0.39157142857142857,0.7917142857142857,-1.0999999999999996,12.299999999999997,SF,4206.0,8.719638242894057,0,1.3630490956072352,0.0,0.0,0.0,5.434108527131783
Med Park,2329.0,9.5,NOHOF,0,375.0,0.06957142857142858,1956.0,640.0,0.0,0.0,0.0,0.3821428571428571,0.7301428571428572,5.7,3.6999999999999997,SF,1155.0,6.210666666666667,0,1.7066666666666668,0.0,0.0,0.0,3.08
